,actual,predicted,date,team,opponent,result,new_team,isRight
538,2.0,0.0,2022-10-03,Leicester City,Nott'ham Forest,W,Leicester City,False
539,0.0,0.0,2022-10-08,Leicester City,Bournemouth,L,Leicester City,True
540,1.0,0.0,2022-10-15,Leicester City,Crystal Palace,D,Leicester City,False
541,2.0,0.0,2022-10-20,Leicester City,Leeds United,W,Leicester City,False
542,2.0,2.0,2022-10-23,Leicester City,Wolves,W,Leicester City,True
543,0.0,0.0,2022-10-29,Leicester City,Manchester City,L,Leicester City,True
544,2.0,0.0,2022-11-05,Leicester City,Everton,W,Leicester City,False
545,2.0,2.0,2022-11-12,Leicester City,West Ham,W,Leicester City,True
546,0.0,2.0,2022-12-26,Leicester City,Newcastle Utd,L,Leicester City,False
547,0.0,0.0,2022-12-30,Leicester City,Liverpool,L,Leicester City,True
548,0.0,1.0,2023-01-03,Leicester City,Fulham,L,Leicester City,False
549,0.0,1.0,2023-01-14,Leicester City,Nott'ham Forest,L,Leicester City,False
585,1.0,2.0,2022-08-06,Liverpool,Fulham,D,Liverpool,False
586,1.0,2.0,2022-08-15,Liverpool,Crystal Palace,D,Liverpool,False
587,0.0,2.0,2022-08-22,Liverpool,Manchester Utd,L,Liverpool,False
588,2.0,2.0,2022-08-27,Liverpool,Bournemouth,W,Liverpool,True
589,2.0,2.0,2022-08-31,Liverpool,Newcastle Utd,W,Liverpool,True
590,1.0,2.0,2022-09-03,Liverpool,Everton,D,Liverpool,False
591,1.0,2.0,2022-10-01,Liverpool,Brighton,D,Liverpool,False
592,0.0,2.0,2022-10-09,Liverpool,Arsenal,L,Liverpool,False
593,2.0,2.0,2022-10-16,Liverpool,Manchester City,W,Liverpool,True
594,2.0,0.0,2022-10-19,Liverpool,West Ham,W,Liverpool,False
595,0.0,2.0,2022-10-22,Liverpool,Nott'ham Forest,L,Liverpool,False
596,0.0,2.0,2022-10-29,Liverpool,Leeds United,L,Liverpool,False
597,2.0,2.0,2022-11-06,Liverpool,Tottenham,W,Liverpool,True
598,2.0,2.0,2022-11-12,Liverpool,Southampton,W,Liverpool,True
599,2.0,2.0,2022-12-26,Liverpool,Aston Villa,W,Liverpool,True
600,2.0,2.0,2022-12-30,Liverpool,Leicester City,W,Liverpool,True
601,0.0,2.0,2023-01-02,Liverpool,Brentford,L,Liverpool,False
602,0.0,2.0,2023-01-14,Liverpool,Brighton,L,Liverpool,False
638,2.0,2.0,2022-08-07,Manchester City,West Ham,W,Manchester City,True
639,2.0,2.0,2022-08-13,Manchester City,Bournemouth,W,Manchester City,True
640,1.0,2.0,2022-08-21,Manchester City,Newcastle Utd,D,Manchester City,False
641,2.0,2.0,2022-08-27,Manchester City,Crystal Palace,W,Manchester City,True
642,2.0,2.0,2022-08-31,Manchester City,Nott'ham Forest,W,Manchester City,True
643,1.0,2.0,2022-09-03,Manchester City,Aston Villa,D,Manchester City,False
644,2.0,2.0,2022-09-17,Manchester City,Wolves,W,Manchester City,True
645,2.0,2.0,2022-10-02,Manchester City,Manchester Utd,W,Manchester City,True
646,2.0,2.0,2022-10-08,Manchester City,Southampton,W,Manchester City,True
647,0.0,2.0,2022-10-16,Manchester City,Liverpool,L,Manchester City,False
648,2.0,2.0,2022-10-22,Manchester City,Brighton,W,Manchester City,True
649,2.0,2.0,2022-10-29,Manchester City,Leicester City,W,Manchester City,True
650,2.0,2.0,2022-11-05,Manchester City,Fulham,W,Manchester City,True
651,0.0,2.0,2022-11-12,Manchester City,Brentford,L,Manchester City,False
652,2.0,2.0,2022-12-28,Manchester City,Leeds United,W,Manchester City,True
653,1.0,2.0,2022-12-31,Manchester City,Everton,D,Manchester City,False
654,2.0,2.0,2023-01-05,Manchester City,Chelsea,W,Manchester City,True
655,0.0,2.0,2023-01-14,Manchester City,Manchester Utd,L,Manchester City,False
691,0.0,2.0,2022-08-07,Manchester Utd,Brighton,L,Manchester Utd,False
692,0.0,2.0,2022-08-13,Manchester Utd,Brentford,L,Manchester Utd,False
693,2.0,0.0,2022-08-22,Manchester Utd,Liverpool,W,Manchester Utd,False
694,2.0,0.0,2022-08-27,Manchester Utd,Southampton,W,Manchester Utd,False
695,2.0,0.0,2022-09-01,Manchester Utd,Leicester City,W,Manchester Utd,False
696,2.0,0.0,2022-09-04,Manchester Utd,Arsenal,W,Manchester Utd,False
697,0.0,0.0,2022-10-02,Manchester Utd,Manchester City,L,Manchester Utd,True
698,2.0,0.0,2022-10-09,Manchester Utd,Everton,W,Manchester Utd,False
699,1.0,2.0,2022-10-16,Manchester Utd,Newcastle Utd,D,Manchester Utd,False
700,2.0,0.0,2022-10-19,Manchester Utd,Tottenham,W,Manchester Utd,False
701,1.0,2.0,2022-10-22,Manchester Utd,Chelsea,D,Manchester Utd,False
702,2.0,2.0,2022-10-30,Manchester Utd,West Ham,W,Manchester Utd,True
703,0.0,0.0,2022-11-06,Manchester Utd,Aston Villa,L,Manchester Utd,True
704,2.0,2.0,2022-11-13,Manchester Utd,Fulham,W,Manchester Utd,True
705,2.0,2.0,2022-12-27,Manchester Utd,Nott'ham Forest,W,Manchester Utd,True
706,2.0,2.0,2022-12-31,Manchester Utd,Wolves,W,Manchester Utd,True
707,2.0,2.0,2023-01-03,Manchester Utd,Bournemouth,W,Manchester Utd,True
708,2.0,2.0,2023-01-14,Manchester Utd,Manchester City,W,Manchester Utd,True
744,2.0,1.0,2022-08-06,Newcastle Utd,Nott'ham Forest,W,Newcastle Utd,False
745,1.0,2.0,2022-08-13,Newcastle Utd,Brighton,D,Newcastle Utd,False
746,1.0,0.0,2022-08-21,Newcastle Utd,Manchester City,D,Newcastle Utd,False
747,1.0,2.0,2022-08-28,Newcastle Utd,Wolves,D,Newcastle Utd,False
748,0.0,0.0,2022-08-31,Newcastle Utd,Liverpool,L,Newcastle Utd,True
749,1.0,0.0,2022-09-03,Newcastle Utd,Crystal Palace,D,Newcastle Utd,False
750,1.0,2.0,2022-09-17,Newcastle Utd,Bournemouth,D,Newcastle Utd,False
751,2.0,2.0,2022-10-01,Newcastle Utd,Fulham,W,Newcastle Utd,True
752,2.0,2.0,2022-10-08,Newcastle Utd,Brentford,W,Newcastle Utd,True
753,1.0,2.0,2022-10-16,Newcastle Utd,Manchester Utd,D,Newcastle Utd,False
754,2.0,2.0,2022-10-19,Newcastle Utd,Everton,W,Newcastle Utd,True
755,2.0,2.0,2022-10-23,Newcastle Utd,Tottenham,W,Newcastle Utd,True
756,2.0,0.0,2022-10-29,Newcastle Utd,Aston Villa,W,Newcastle Utd,False
757,2.0,2.0,2022-11-06,Newcastle Utd,Southampton,W,Newcastle Utd,True
758,2.0,2.0,2022-11-12,Newcastle Utd,Chelsea,W,Newcastle Utd,True
759,2.0,1.0,2022-12-26,Newcastle Utd,Leicester City,W,Newcastle Utd,False
760,1.0,0.0,2022-12-31,Newcastle Utd,Leeds United,D,Newcastle Utd,False
761,1.0,0.0,2023-01-03,Newcastle Utd,Arsenal,D,Newcastle Utd,False
762,2.0,2.0,2023-01-15,Newcastle Utd,Fulham,W,Newcastle Utd,True
798,0.0,0.0,2022-08-28,Nottingham Forest,Tottenham,L,Nottingham Forest,True
799,0.0,0.0,2022-08-31,Nottingham Forest,Manchester City,L,Nottingham Forest,True
800,0.0,0.0,2022-09-03,Nottingham Forest,Bournemouth,L,Nottingham Forest,True
801,0.0,2.0,2022-09-16,Nottingham Forest,Fulham,L,Nottingham Forest,False
802,0.0,1.0,2022-10-03,Nottingham Forest,Leicester City,L,Nottingham Forest,False
803,1.0,0.0,2022-10-10,Nottingham Forest,Aston Villa,D,Nottingham Forest,False
804,0.0,0.0,2022-10-15,Nottingham Forest,Wolves,L,Nottingham Forest,True
805,1.0,0.0,2022-10-18,Nottingham Forest,Brighton,D,Nottingham Forest,False
806,2.0,0.0,2022-10-22,Nottingham Forest,Liverpool,W,Nottingham Forest,False
807,0.0,0.0,2022-10-30,Nottingham Forest,Arsenal,L,Nottingham Forest,True
808,1.0,0.0,2022-11-05,Nottingham Forest,Brentford,D,Nottingham Forest,False
809,2.0,0.0,2022-11-12,Nottingham Forest,Crystal Palace,W,Nottingham Forest,False
810,0.0,0.0,2022-12-27,Nottingham Forest,Manchester Utd,L,Nottingham Forest,True
811,1.0,0.0,2023-01-01,Nottingham Forest,Chelsea,D,Nottingham Forest,False
812,2.0,2.0,2023-01-04,Nottingham Forest,Southampton,W,Nottingham Forest,True
813,2.0,0.0,2023-01-14,Nottingham Forest,Leicester City,W,Nottingham Forest,False
849,0.0,0.0,2022-08-06,Southampton,Tottenham,L,Southampton,True
850,1.0,2.0,2022-08-13,Southampton,Leeds United,D,Southampton,False
851,2.0,0.0,2022-08-20,Southampton,Leicester City,W,Southampton,False
852,0.0,0.0,2022-08-27,Southampton,Manchester Utd,L,Southampton,True
853,2.0,0.0,2022-08-30,Southampton,Chelsea,W,Southampton,False
854,0.0,2.0,2022-09-03,Southampton,Wolves,L,Southampton,False
855,0.0,0.0,2022-09-16,Southampton,Aston Villa,L,Southampton,True
856,0.0,0.0,2022-10-01,Southampton,Everton,L,Southampton,True
857,0.0,0.0,2022-10-08,Southampton,Manchester City,L,Southampton,True
858,1.0,0.0,2022-10-16,Southampton,West Ham,D,Southampton,False
859,2.0,2.0,2022-10-19,Southampton,Bournemouth,W,Southampton,True
860,1.0,0.0,2022-10-23,Southampton,Arsenal,D,Southampton,False
861,0.0,2.0,2022-10-29,Southampton,Crystal Palace,L,Southampton,False
862,0.0,0.0,2022-11-06,Southampton,Newcastle Utd,L,Southampton,True
863,0.0,0.0,2022-11-12,Southampton,Liverpool,L,Southampton,True
864,0.0,1.0,2022-12-26,Southampton,Brighton,L,Southampton,False
865,0.0,0.0,2022-12-31,Southampton,Fulham,L,Southampton,True
866,0.0,0.0,2023-01-04,Southampton,Nott'ham Forest,L,Southampton,True
867,2.0,0.0,2023-01-14,Southampton,Everton,W,Southampton,False
903,2.0,2.0,2022-08-06,Tottenham,Southampton,W,Tottenham,True
904,1.0,2.0,2022-08-14,Tottenham,Chelsea,D,Tottenham,False
905,2.0,2.0,2022-08-20,Tottenham,Wolves,W,Tottenham,True
906,2.0,2.0,2022-08-28,Tottenham,Nott'ham Forest,W,Tottenham,True
907,1.0,2.0,2022-08-31,Tottenham,West Ham,D,Tottenham,False
908,2.0,2.0,2022-09-03,Tottenham,Fulham,W,Tottenham,True
909,2.0,2.0,2022-09-17,Tottenham,Leicester City,W,Tottenham,True
910,0.0,2.0,2022-10-01,Tottenham,Arsenal,L,Tottenham,False
911,2.0,2.0,2022-10-08,Tottenham,Brighton,W,Tottenham,True
912,2.0,2.0,2022-10-15,Tottenham,Everton,W,Tottenham,True
913,0.0,0.0,2022-10-19,Tottenham,Manchester Utd,L,Tottenham,True
914,0.0,0.0,2022-10-23,Tottenham,Newcastle Utd,L,Tottenham,True
915,2.0,2.0,2022-10-29,Tottenham,Bournemouth,W,Tottenham,True
916,0.0,0.0,2022-11-06,Tottenham,Liverpool,L,Tottenham,True
917,2.0,2.0,2022-11-12,Tottenham,Leeds United,W,Tottenham,True
918,1.0,2.0,2022-12-26,Tottenham,Brentford,D,Tottenham,False
919,0.0,0.0,2023-01-01,Tottenham,Aston Villa,L,Tottenham,True
920,2.0,0.0,2023-01-04,Tottenham,Crystal Palace,W,Tottenham,False
921,0.0,0.0,2023-01-15,Tottenham,Arsenal,L,Tottenham,True
992,0.0,0.0,2022-08-07,West Ham,Manchester City,L,West Ham,True
993,0.0,0.0,2022-08-14,West Ham,Nott'ham Forest,L,West Ham,True
994,0.0,0.0,2022-08-21,West Ham,Brighton,L,West Ham,True
995,2.0,0.0,2022-08-28,West Ham,Aston Villa,W,West Ham,False
996,1.0,2.0,2022-08-31,West Ham,Tottenham,D,West Ham,False
997,0.0,0.0,2022-09-03,West Ham,Chelsea,L,West Ham,True
998,0.0,0.0,2022-09-18,West Ham,Everton,L,West Ham,True
999,2.0,2.0,2022-10-01,West Ham,Wolves,W,West Ham,True
1000,2.0,2.0,2022-10-09,West Ham,Fulham,W,West Ham,True
1001,1.0,2.0,2022-10-16,West Ham,Southampton,D,West Ham,False
1002,0.0,2.0,2022-10-19,West Ham,Liverpool,L,West Ham,False
1003,2.0,2.0,2022-10-24,West Ham,Bournemouth,W,West Ham,True
1004,0.0,0.0,2022-10-30,West Ham,Manchester Utd,L,West Ham,True
1005,0.0,2.0,2022-11-06,West Ham,Crystal Palace,L,West Ham,False
1006,0.0,0.0,2022-11-12,West Ham,Leicester City,L,West Ham,True
1007,0.0,0.0,2022-12-26,West Ham,Arsenal,L,West Ham,True
1008,0.0,0.0,2022-12-30,West Ham,Brentford,L,West Ham,True
1009,1.0,0.0,2023-01-04,West Ham,Leeds United,D,West Ham,False
1010,0.0,2.0,2023-01-14,West Ham,Wolves,L,West Ham,False
1046,0.0,0.0,2022-08-06,Wolves,Leeds United,L,Wolves,True
1047,1.0,0.0,2022-08-13,Wolves,Fulham,D,Wolves,False
1048,0.0,2.0,2022-08-20,Wolves,Tottenham,L,Wolves,False
1049,1.0,0.0,2022-08-28,Wolves,Newcastle Utd,D,Wolves,False
1050,1.0,2.0,2022-08-31,Wolves,Bournemouth,D,Wolves,False
1051,2.0,2.0,2022-09-03,Wolves,Southampton,W,Wolves,True
1052,0.0,0.0,2022-09-17,Wolves,Manchester City,L,Wolves,True
1053,0.0,0.0,2022-10-01,Wolves,West Ham,L,Wolves,True
1054,0.0,0.0,2022-10-08,Wolves,Chelsea,L,Wolves,True
1055,2.0,0.0,2022-10-15,Wolves,Nott'ham Forest,W,Wolves,False
1056,0.0,0.0,2022-10-18,Wolves,Crystal Palace,L,Wolves,True
1057,0.0,1.0,2022-10-23,Wolves,Leicester City,L,Wolves,False
1058,1.0,0.0,2022-10-29,Wolves,Brentford,D,Wolves,False
1059,0.0,2.0,2022-11-05,Wolves,Brighton,L,Wolves,False
1060,0.0,0.0,2022-11-12,Wolves,Arsenal,L,Wolves,True
1061,2.0,1.0,2022-12-26,Wolves,Everton,W,Wolves,False
1062,0.0,0.0,2022-12-31,Wolves,Manchester Utd,L,Wolves,True
1063,1.0,2.0,2023-01-04,Wolves,Aston Villa,D,Wolves,False
1064,2.0,2.0,2023-01-14,Wolves,West Ham,W,Wolves,True
